CA,HOBBIES,5,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.19}"
CA,FOODS,167,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 15, 'learning_rate': 0.28}"
CA,FOODS,349,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.23}"
CA,FOODS,133,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 13, 'learning_rate': 0.2}"
CA,FOODS,84,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 40, 'max_depth': 19, 'learning_rate': 0.17}"
CA,FOODS,154,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.25}"
CA,FOODS,197,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.24000000000000002}"
CA,FOODS,124,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.25}"
CA,FOODS,355,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 13, 'learning_rate': 0.26}"
CA,FOODS,274,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.25}"
CA,FOODS,88,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.28}"
CA,FOODS,163,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.18000000000000002}"
CA,FOODS,170,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.24000000000000002}"
CA,FOODS,220,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.23}"
CA,FOODS,99,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.22}"
CA,FOODS,118,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.22}"
CA,FOODS,648,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.18000000000000002}"
CA,FOODS,127,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.27}"
CA,FOODS,206,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.22}"
CA,FOODS,329,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.29000000000000004}"
CA,FOODS,146,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.29000000000000004}"
WI,FOODS,8,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.14}"WI,FOODS,10,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 15, 'learning_rate': 0.14}"WI,FOODS,6,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.28}"WI,FOODS,5,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 15, 'learning_rate': 0.22}"WI,FOODS,18,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 11, 'learning_rate': 0.2}"WI,FOODS,12,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.21000000000000002}"WI,FOODS,11,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 13, 'learning_rate': 0.13}"WI,FOODS,73,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 9, 'learning_rate': 0.24000000000000002}"WI,FOODS,69,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.17}"WI,FOODS,55,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.28}"WI,FOODS,15,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.21000000000000002}"WI,FOODS,16,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.09}"WI,FOODS,20,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 38, 'max_depth': 15, 'learning_rate': 0.17}"WI,FOODS,22,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.25}"WI,FOODS,27,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.21000000000000002}"WI,FOODS,14,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.26}"WI,FOODS,9,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.17}"WI,FOODS,17,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.22}"WI,FOODS,13,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 13, 'learning_rate': 0.18000000000000002}"WI,FOODS,32,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.25}"WI,FOODS,43,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.18000000000000002}"WI,FOODS,50,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 15, 'learning_rate': 0.22}"WI,FOODS,40,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.22}"WI,FOODS,29,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.19}"WI,FOODS,31,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.26}"WI,FOODS,21,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.26}"WI,FOODS,3,"{'subsample_freq': 6, 'subsample': 0.6, 'num_leaves': 40, 'max_depth': 13, 'learning_rate': 0.25}"WI,FOODS,7,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.25}"WI,FOODS,38,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.24000000000000002}"WI,FOODS,26,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.25}"WI,FOODS,24,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 7, 'learning_rate': 0.17}"WI,FOODS,4,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 32, 'max_depth': 15, 'learning_rate': 0.17}"WI,FOODS,72,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 19, 'learning_rate': 0.25}"WI,FOODS,53,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 15, 'learning_rate': 0.17}"WI,FOODS,59,"{'subsample_freq': 1, 'subsample': 0.6, 'num_leaves': 44, 'max_depth': 15, 'learning_rate': 0.15000000000000002}"WI,FOODS,19,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.25}"WI,FOODS,41,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.29000000000000004}"WI,FOODS,54,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.29000000000000004}"WI,FOODS,42,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.22}"WI,FOODS,63,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 11, 'learning_rate': 0.19}"WI,FOODS,67,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 9, 'learning_rate': 0.28}"WI,FOODS,166,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 34, 'max_depth': 13, 'learning_rate': 0.25}"WI,FOODS,46,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.21000000000000002}"WI,FOODS,113,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.25}"WI,FOODS,30,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 9, 'learning_rate': 0.21000000000000002}"WI,FOODS,45,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.29000000000000004}"WI,FOODS,28,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.13}"WI,FOODS,61,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 32, 'max_depth': 11, 'learning_rate': 0.23}"WI,FOODS,35,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.16}"WI,FOODS,97,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.25}"WI,FOODS,62,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.23}"WI,FOODS,2,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 17, 'learning_rate': 0.22}"WI,FOODS,57,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 15, 'learning_rate': 0.2}"WI,FOODS,58,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 13, 'learning_rate': 0.28}"WI,FOODS,34,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.21000000000000002}"WI,FOODS,23,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 15, 'learning_rate': 0.21000000000000002}"WI,FOODS,39,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.14}"WI,FOODS,25,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 15, 'learning_rate': 0.27}"WI,FOODS,37,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.28}"WI,FOODS,33,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.27}"WI,FOODS,132,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 34, 'max_depth': 19, 'learning_rate': 0.25}"WI,FOODS,115,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.25}"WI,FOODS,90,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.26}"WI,FOODS,49,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 13, 'learning_rate': 0.22}"WI,FOODS,109,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.29000000000000004}"WI,FOODS,51,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.28}"WI,FOODS,47,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.21000000000000002}"WI,FOODS,145,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.26}"WI,FOODS,75,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.27}"WI,FOODS,44,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.18000000000000002}"WI,FOODS,80,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.28}"WI,FOODS,76,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.27}"WI,FOODS,36,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.18000000000000002}"WI,FOODS,160,"{'subsample_freq': 5, 'subsample': 0.35, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.26}"WI,FOODS,56,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.23}"WI,FOODS,82,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 11, 'learning_rate': 0.15000000000000002}"WI,FOODS,118,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 11, 'learning_rate': 0.26}"WI,FOODS,68,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.17}"WI,FOODS,71,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.12}"WI,FOODS,300,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.29000000000000004}"WI,FOODS,83,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.29000000000000004}"WI,FOODS,52,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.24000000000000002}"WI,FOODS,101,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.14}"WI,FOODS,100,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 15, 'learning_rate': 0.27}"WI,FOODS,195,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.29000000000000004}"WI,FOODS,126,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 9, 'learning_rate': 0.26}"WI,FOODS,107,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.14}"WI,FOODS,64,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 11, 'learning_rate': 0.23}"WI,FOODS,81,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.23}"WI,FOODS,183,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 22, 'max_depth': 17, 'learning_rate': 0.24000000000000002}"WI,FOODS,181,"{'subsample_freq': 6, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.25}"WI,FOODS,173,"{'subsample_freq': 2, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.25}"WI,FOODS,213,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.29000000000000004}"WI,FOODS,125,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.25}"WI,FOODS,103,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.29000000000000004}"WI,FOODS,224,"{'subsample_freq': 2, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.28}"WI,FOODS,94,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 15, 'learning_rate': 0.28}"WI,FOODS,374,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.29000000000000004}"WI,FOODS,74,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 17, 'learning_rate': 0.18000000000000002}"WI,FOODS,114,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.26}"WI,FOODS,96,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.27}"WI,FOODS,98,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.26}"WI,FOODS,110,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.28}"WI,FOODS,196,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.2}"WI,FOODS,65,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.24000000000000002}"WI,FOODS,117,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.21000000000000002}"WI,FOODS,93,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.15000000000000002}"WI,FOODS,112,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.12}"WI,FOODS,229,"{'subsample_freq': 8, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.29000000000000004}"WI,FOODS,151,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.28}"WI,FOODS,111,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.27}"WI,FOODS,127,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.28}"WI,FOODS,128,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 11, 'learning_rate': 0.26}"WI,FOODS,99,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.23}"WI,FOODS,60,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 9, 'learning_rate': 0.17}"WI,FOODS,86,"{'subsample_freq': 9, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.2}"WI,FOODS,79,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.29000000000000004}"WI,FOODS,169,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.26}"WI,FOODS,202,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.27}"WI,FOODS,367,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.27}"WI,FOODS,48,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 11, 'learning_rate': 0.23}"WI,FOODS,156,"{'subsample_freq': 3, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 7, 'learning_rate': 0.19}"WI,FOODS,179,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 19, 'learning_rate': 0.27}"WI,FOODS,157,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.29000000000000004}"WI,FOODS,70,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.2}"WI,FOODS,91,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.27}"WI,FOODS,174,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.28}"WI,FOODS,106,"{'subsample_freq': 4, 'subsample': 0.6, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.28}"WI,FOODS,147,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.28}"WI,FOODS,165,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 11, 'learning_rate': 0.27}"WI,FOODS,102,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 40, 'max_depth': 17, 'learning_rate': 0.25}"WI,FOODS,199,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 9, 'learning_rate': 0.29000000000000004}"WI,FOODS,119,"{'subsample_freq': 8, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 9, 'learning_rate': 0.28}"WI,FOODS,154,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.22}"WI,FOODS,77,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.28}"WI,FOODS,121,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.23}"WI,FOODS,84,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.24000000000000002}"WI,FOODS,123,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 15, 'learning_rate': 0.12}"WI,FOODS,88,"{'subsample_freq': 5, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 13, 'learning_rate': 0.17}"WI,FOODS,242,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 17, 'learning_rate': 0.29000000000000004}"WI,FOODS,66,"{'subsample_freq': 7, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 15, 'learning_rate': 0.24000000000000002}"WI,FOODS,78,"{'subsample_freq': 6, 'subsample': 0.8499999999999999, 'num_leaves': 42, 'max_depth': 19, 'learning_rate': 0.16}"WI,FOODS,143,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 13, 'learning_rate': 0.15000000000000002}"WI,FOODS,130,"{'subsample_freq': 1, 'subsample': 0.8499999999999999, 'num_leaves': 44, 'max_depth': 17, 'learning_rate': 0.28}"WI,FOODS,122,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 19, 'learning_rate': 0.15000000000000002}"WI,FOODS,299,"{'subsample_freq': 2, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 17, 'learning_rate': 0.2}"WI,FOODS,105,"{'subsample_freq': 3, 'subsample': 0.8499999999999999, 'num_leaves': 46, 'max_depth': 11, 'learning_rate': 0.26}"WI,FOODS,148,"{'subsample_freq': 4, 'subsample': 0.8499999999999999, 'num_leaves': 48, 'max_depth': 19, 'learning_rate': 0.26}"